date,EMRATIO,UNEMPLOY,JTSJOL,JTS3000JOL,JTS6000JOL,JTU5100JOL,JTU5200JOL
2000-12-01,64.4,5634.0,5088.0,425.0,919.0,130.0,187.0
2001-01-01,64.4,6023.0,5234.0,445.0,842.0,261.0,247.0
2001-02-01,64.3,6089.0,5097.0,420.0,808.0,149.0,212.0
2001-03-01,64.3,6141.0,4762.0,436.0,818.0,128.0,200.0
2001-04-01,64.0,6271.0,4615.0,354.0,708.0,177.0,210.0
2001-05-01,63.8,6226.0,4425.0,327.0,812.0,94.0,197.0
2001-06-01,63.7,6484.0,4361.0,324.0,765.0,90.0,210.0
2001-07-01,63.7,6583.0,4447.0,308.0,804.0,132.0,231.0
2001-08-01,63.2,7042.0,4024.0,266.0,847.0,104.0,179.0
2001-09-01,63.5,7142.0,4071.0,338.0,772.0,65.0,204.0
2001-10-01,63.2,7694.0,3707.0,265.0,758.0,86.0,169.0
2001-11-01,63.0,8003.0,3775.0,230.0,733.0,69.0,139.0
2001-12-01,62.9,8258.0,3677.0,231.0,746.0,83.0,142.0
2002-01-01,62.7,8182.0,3699.0,262.0,756.0,142.0,288.0
2002-02-01,63.0,8215.0,3436.0,261.0,766.0,98.0,128.0
2002-03-01,62.8,8304.0,3612.0,243.0,718.0,91.0,175.0
2002-04-01,62.7,8599.0,3471.0,245.0,702.0,101.0,204.0
2002-05-01,62.9,8399.0,3457.0,239.0,654.0,96.0,147.0
2002-06-01,62.7,8393.0,3412.0,250.0,760.0,56.0,168.0
2002-07-01,62.7,8390.0,3367.0,256.0,689.0,109.0,181.0
2002-08-01,62.7,8304.0,3517.0,231.0,710.0,73.0,154.0
2002-09-01,63.0,8251.0,3301.0,240.0,712.0,66.0,134.0
2002-10-01,62.7,8307.0,3479.0,211.0,657.0,86.0,226.0
2002-11-01,62.5,8520.0,3514.0,228.0,762.0,70.0,171.0
2002-12-01,62.4,8640.0,3169.0,230.0,635.0,51.0,161.0
2003-01-01,62.5,8520.0,3441.0,201.0,640.0,119.0,215.0
2003-02-01,62.5,8618.0,3229.0,191.0,594.0,69.0,129.0
2003-03-01,62.4,8588.0,3099.0,209.0,582.0,78.0,132.0
2003-04-01,62.4,8842.0,3108.0,187.0,611.0,58.0,175.0
2003-05-01,62.3,8957.0,3289.0,196.0,651.0,51.0,157.0
2003-06-01,62.3,9266.0,3390.0,197.0,603.0,59.0,140.0
2003-07-01,62.1,9011.0,2981.0,186.0,540.0,68.0,197.0
2003-08-01,62.1,8896.0,3190.0,220.0,562.0,58.0,181.0
2003-09-01,62.0,8921.0,3091.0,194.0,551.0,97.0,162.0
2003-10-01,62.1,8732.0,3305.0,223.0,612.0,109.0,181.0
2003-11-01,62.3,8576.0,3324.0,242.0,582.0,50.0,156.0
2003-12-01,62.2,8317.0,3414.0,243.0,565.0,71.0,145.0
2004-01-01,62.3,8370.0,3424.0,238.0,613.0,106.0,275.0
2004-02-01,62.3,8167.0,3532.0,231.0,611.0,82.0,215.0
2004-03-01,62.2,8491.0,3525.0,249.0,634.0,75.0,172.0
2004-04-01,62.3,8170.0,3511.0,269.0,625.0,91.0,241.0
2004-05-01,62.3,8212.0,3710.0,288.0,625.0,91.0,195.0
2004-06-01,62.4,8286.0,3337.0,265.0,538.0,79.0,163.0
2004-07-01,62.5,8136.0,3814.0,283.0,611.0,107.0,276.0
2004-08-01,62.4,7990.0,3541.0,267.0,601.0,79.0,208.0
2004-09-01,62.3,7927.0,3821.0,260.0,603.0,93.0,251.0
2004-10-01,62.3,8061.0,3943.0,279.0,671.0,116.0,233.0
2004-11-01,62.5,7932.0,3472.0,242.0,626.0,52.0,174.0
2004-12-01,62.4,7934.0,4074.0,269.0,656.0,86.0,213.0
2005-01-01,62.4,7784.0,3804.0,283.0,610.0,113.0,277.0
2005-02-01,62.4,7980.0,3965.0,280.0,632.0,67.0,199.0
2005-03-01,62.4,7737.0,4044.0,286.0,689.0,82.0,200.0
2005-04-01,62.7,7672.0,4159.0,289.0,666.0,112.0,251.0
2005-05-01,62.8,7651.0,3797.0,268.0,697.0,70.0,148.0
2005-06-01,62.7,7524.0,4062.0,256.0,695.0,102.0,208.0
2005-07-01,62.8,7406.0,4256.0,290.0,699.0,104.0,279.0
2005-08-01,62.9,7345.0,4142.0,294.0,693.0,103.0,239.0
2005-09-01,62.8,7553.0,4352.0,330.0,719.0,129.0,221.0
2005-10-01,62.8,7453.0,4184.0,270.0,689.0,121.0,303.0
2005-11-01,62.7,7566.0,4248.0,354.0,679.0,101.0,239.0
2005-12-01,62.8,7279.0,4282.0,324.0,691.0,96.0,293.0
2006-01-01,62.9,7064.0,4397.0,319.0,735.0,150.0,340.0
2006-02-01,63.0,7184.0,4325.0,354.0,746.0,109.0,299.0
2006-03-01,63.1,7072.0,4732.0,354.0,723.0,113.0,286.0
2006-04-01,63.0,7120.0,4790.0,366.0,728.0,159.0,355.0
2006-05-01,63.1,6980.0,4463.0,296.0,691.0,130.0,253.0
2006-06-01,63.1,7001.0,4614.0,343.0,719.0,132.0,247.0
2006-07-01,63.0,7175.0,4394.0,297.0,630.0,153.0,204.0
2006-08-01,63.1,7091.0,4710.0,340.0,766.0,156.0,221.0
2006-09-01,63.1,6847.0,4737.0,336.0,765.0,162.0,210.0
2006-10-01,63.3,6727.0,4591.0,345.0,776.0,164.0,261.0
2006-11-01,63.3,6872.0,4645.0,313.0,810.0,152.0,230.0
2006-12-01,63.4,6762.0,4620.0,335.0,767.0,147.0,190.0
2007-01-01,63.3,7116.0,4763.0,337.0,757.0,173.0,216.0
2007-02-01,63.3,6927.0,4699.0,346.0,725.0,165.0,213.0
2007-03-01,63.3,6731.0,4962.0,377.0,768.0,155.0,261.0
2007-04-01,63.0,6850.0,4689.0,349.0,779.0,170.0,175.0
2007-05-01,63.0,6766.0,4657.0,363.0,815.0,180.0,212.0
2007-06-01,63.0,6979.0,4859.0,353.0,819.0,178.0,206.0
2007-07-01,62.9,7149.0,4598.0,360.0,735.0,160.0,251.0
2007-08-01,62.7,7067.0,4546.0,320.0,802.0,127.0,236.0
2007-09-01,62.9,7170.0,4652.0,320.0,871.0,117.0,221.0
2007-10-01,62.7,7237.0,4636.0,280.0,745.0,111.0,198.0
2007-11-01,62.9,7240.0,4646.0,317.0,768.0,119.0,158.0
2007-12-01,62.7,7645.0,4545.0,307.0,781.0,98.0,156.0
2008-01-01,62.9,7685.0,4624.0,287.0,746.0,83.0,296.0
2008-02-01,62.8,7497.0,4279.0,268.0,806.0,62.0,171.0
2008-03-01,62.7,7822.0,4225.0,256.0,795.0,80.0,168.0
2008-04-01,62.7,7637.0,4035.0,271.0,715.0,94.0,162.0
2008-05-01,62.5,8395.0,4194.0,278.0,734.0,76.0,132.0
2008-06-01,62.4,8575.0,3830.0,239.0,761.0,95.0,129.0
2008-07-01,62.2,8937.0,3749.0,238.0,765.0,70.0,165.0
2008-08-01,62.0,9438.0,3674.0,249.0,700.0,77.0,171.0
2008-09-01,61.9,9494.0,3222.0,214.0,611.0,59.0,149.0
2008-10-01,61.7,10074.0,3377.0,239.0,665.0,74.0,120.0
2008-11-01,61.4,10538.0,3231.0,189.0,673.0,61.0,121.0
2008-12-01,61.0,11286.0,3146.0,164.0,621.0,51.0,153.0
2009-01-01,60.6,12058.0,2738.0,116.0,587.0,79.0,126.0
2009-02-01,60.3,12898.0,2864.0,136.0,554.0,65.0,130.0
2009-03-01,59.9,13426.0,2534.0,117.0,514.0,44.0,96.0
2009-04-01,59.8,13853.0,2295.0,88.0,513.0,37.0,98.0
2009-05-01,59.6,14499.0,2549.0,92.0,527.0,38.0,121.0
2009-06-01,59.4,14707.0,2503.0,99.0,526.0,44.0,112.0
2009-07-01,59.3,14601.0,2232.0,91.0,533.0,41.0,102.0
2009-08-01,59.1,14814.0,2338.0,116.0,540.0,38.0,88.0
2009-09-01,58.7,15009.0,2487.0,127.0,546.0,55.0,125.0
2009-10-01,58.5,15352.0,2406.0,128.0,527.0,72.0,96.0
2009-11-01,58.6,15219.0,2503.0,152.0,514.0,36.0,121.0
2009-12-01,58.3,15098.0,2568.0,181.0,547.0,51.0,86.0
2010-01-01,58.5,15046.0,2837.0,146.0,618.0,96.0,167.0
2010-02-01,58.5,15113.0,2666.0,162.0,524.0,73.0,102.0
2010-03-01,58.5,15202.0,2679.0,157.0,535.0,51.0,145.0
2010-04-01,58.7,15325.0,3153.0,176.0,514.0,80.0,215.0
2010-05-01,58.6,14849.0,2988.0,184.0,507.0,78.0,168.0
2010-06-01,58.5,14474.0,2801.0,201.0,461.0,56.0,156.0
2010-07-01,58.5,14512.0,3082.0,218.0,536.0,98.0,191.0
2010-08-01,58.6,14648.0,2999.0,183.0,491.0,87.0,172.0
2010-09-01,58.5,14579.0,2918.0,185.0,522.0,63.0,198.0
2010-10-01,58.3,14516.0,3235.0,194.0,627.0,64.0,215.0
2010-11-01,58.2,15081.0,3211.0,232.0,557.0,72.0,195.0
2010-12-01,58.3,14348.0,3058.0,197.0,551.0,72.0,156.0
2011-01-01,58.3,14013.0,3104.0,221.0,547.0,94.0,223.0
2011-02-01,58.4,13820.0,3226.0,216.0,574.0,66.0,155.0
2011-03-01,58.4,13737.0,3261.0,214.0,606.0,104.0,166.0
2011-04-01,58.4,13957.0,3259.0,231.0,604.0,106.0,204.0
2011-05-01,58.3,13855.0,3179.0,216.0,583.0,103.0,147.0
2011-06-01,58.2,13962.0,3455.0,207.0,619.0,86.0,169.0
2011-07-01,58.2,13763.0,3623.0,224.0,632.0,108.0,191.0
2011-08-01,58.3,13818.0,3329.0,232.0,645.0,113.0,128.0
2011-09-01,58.4,13948.0,3774.0,250.0,618.0,115.0,145.0
2011-10-01,58.4,13594.0,3619.0,228.0,633.0,124.0,192.0
2011-11-01,58.6,13302.0,3565.0,228.0,642.0,95.0,117.0
2011-12-01,58.6,13093.0,3768.0,243.0,635.0,98.0,160.0
2012-01-01,58.4,12797.0,3909.0,250.0,679.0,91.0,180.0
2012-02-01,58.5,12813.0,3616.0,243.0,681.0,92.0,118.0
2012-03-01,58.5,12713.0,3979.0,316.0,693.0,98.0,193.0
2012-04-01,58.4,12646.0,3793.0,248.0,680.0,117.0,209.0
2012-05-01,58.5,12660.0,3835.0,302.0,724.0,80.0,160.0
2012-06-01,58.6,12692.0,3911.0,301.0,762.0,94.0,176.0
2012-07-01,58.5,12656.0,3735.0,257.0,681.0,78.0,171.0
2012-08-01,58.4,12471.0,3809.0,267.0,662.0,97.0,202.0
2012-09-01,58.7,12115.0,3882.0,248.0,718.0,93.0,219.0
2012-10-01,58.8,12124.0,3775.0,270.0,704.0,95.0,215.0
2012-11-01,58.7,12005.0,3878.0,254.0,735.0,107.0,165.0
2012-12-01,58.7,12298.0,3970.0,250.0,712.0,77.0,166.0
2013-01-01,58.6,12471.0,3923.0,252.0,628.0,77.0,165.0
2013-02-01,58.6,11950.0,4004.0,283.0,692.0,103.0,219.0
2013-03-01,58.5,11689.0,4076.0,257.0,713.0,96.0,266.0
2013-04-01,58.6,11760.0,3988.0,243.0,716.0,76.0,237.0
2013-05-01,58.6,11654.0,4145.0,248.0,686.0,95.0,214.0
2013-06-01,58.6,11751.0,4150.0,216.0,684.0,93.0,243.0
2013-07-01,58.7,11335.0,3885.0,221.0,644.0,111.0,297.0
2013-08-01,58.7,11279.0,4085.0,285.0,753.0,75.0,179.0
2013-09-01,58.7,11270.0,4128.0,268.0,677.0,97.0,217.0
2013-10-01,58.3,11136.0,4222.0,294.0,683.0,138.0,245.0
2013-11-01,58.6,10787.0,4119.0,316.0,662.0,119.0,148.0
2013-12-01,58.7,10404.0,4121.0,294.0,618.0,101.0,173.0
2014-01-01,58.8,10202.0,4127.0,261.0,705.0,110.0,188.0
2014-02-01,58.7,10349.0,4373.0,286.0,733.0,102.0,172.0
2014-03-01,58.9,10380.0,4388.0,282.0,759.0,102.0,212.0
2014-04-01,58.9,9702.0,4566.0,275.0,723.0,128.0,256.0
2014-05-01,58.9,9859.0,4747.0,294.0,817.0,104.0,222.0
2014-06-01,59.0,9460.0,4982.0,318.0,849.0,91.0,274.0
2014-07-01,59.0,9608.0,4846.0,296.0,869.0,121.0,241.0
2014-08-01,59.0,9599.0,5349.0,322.0,930.0,115.0,280.0
2014-09-01,59.1,9262.0,4914.0,310.0,885.0,100.0,214.0
2014-10-01,59.3,8990.0,5012.0,294.0,891.0,97.0,326.0
2014-11-01,59.2,9090.0,4843.0,327.0,800.0,130.0,210.0
2014-12-01,59.3,8717.0,5130.0,307.0,941.0,96.0,217.0
2015-01-01,59.3,8885.0,5344.0,321.0,918.0,112.0,273.0
2015-02-01,59.2,8599.0,5466.0,309.0,927.0,124.0,225.0
2015-03-01,59.2,8515.0,5210.0,322.0,907.0,105.0,190.0
2015-04-01,59.3,8550.0,5598.0,323.0,1004.0,121.0,325.0
2015-05-01,59.4,8834.0,5563.0,324.0,986.0,100.0,257.0
2015-06-01,59.4,8247.0,5248.0,291.0,1005.0,102.0,202.0
2015-07-01,59.3,8167.0,6056.0,336.0,1171.0,138.0,246.0
2015-08-01,59.4,7992.0,5467.0,314.0,1040.0,119.0,239.0
2015-09-01,59.2,7907.0,5488.0,315.0,1077.0,112.0,262.0
2015-10-01,59.3,7922.0,5773.0,314.0,1076.0,126.0,285.0
2015-11-01,59.4,8000.0,5708.0,298.0,1101.0,71.0,270.0
2015-12-01,59.6,7907.0,5845.0,334.0,1065.0,100.0,310.0
2016-01-01,59.7,7627.0,6012.0,321.0,1179.0,109.0,316.0
2016-02-01,59.8,7702.0,5770.0,325.0,1020.0,89.0,208.0
2016-03-01,59.8,7961.0,6129.0,336.0,1079.0,84.0,246.0
2016-04-01,59.7,8067.0,5803.0,387.0,1105.0,93.0,305.0
2016-05-01,59.7,7652.0,5777.0,353.0,1098.0,107.0,251.0
2016-06-01,59.7,7744.0,5742.0,363.0,1070.0,82.0,229.0
2016-07-01,59.8,7641.0,5962.0,344.0,1118.0,93.0,264.0
2016-08-01,59.8,7784.0,5677.0,326.0,1054.0,86.0,272.0
2016-09-01,59.7,7953.0,5868.0,326.0,1110.0,104.0,267.0
2016-10-01,59.7,7811.0,5591.0,299.0,1238.0,92.0,267.0
2016-11-01,59.7,7553.0,5971.0,345.0,1197.0,78.0,255.0
2016-12-01,59.7,7521.0,5964.0,369.0,1200.0,74.0,286.0
2017-01-01,59.9,7468.0,5617.0,371.0,1152.0,92.0,282.0
2017-02-01,60.0,7379.0,5923.0,369.0,1238.0,61.0,261.0
2017-03-01,60.2,7073.0,5811.0,394.0,1122.0,77.0,272.0
2017-04-01,60.2,7089.0,6091.0,373.0,1108.0,112.0,384.0
2017-05-01,60.1,7000.0,5826.0,347.0,1101.0,102.0,254.0
2017-06-01,60.1,6873.0,6305.0,392.0,1169.0,106.0,289.0
2017-07-01,60.2,6892.0,6238.0,371.0,1156.0,115.0,272.0
2017-08-01,60.1,7082.0,6276.0,420.0,1167.0,129.0,243.0
2017-09-01,60.4,6854.0,6320.0,434.0,1146.0,112.0,358.0
2017-10-01,60.1,6700.0,6408.0,424.0,1136.0,96.0,304.0
2017-11-01,60.1,6774.0,6271.0,435.0,1118.0,86.0,266.0
2017-12-01,60.1,6632.0,6336.0,405.0,1163.0,116.0,279.0
2018-01-01,60.2,6505.0,6589.0,440.0,1158.0,130.0,345.0
2018-02-01,60.4,6586.0,6578.0,444.0,1190.0,122.0,321.0
2018-03-01,60.4,6457.0,6818.0,418.0,1226.0,128.0,302.0
2018-04-01,60.4,6448.0,6903.0,441.0,1221.0,185.0,265.0
2018-05-01,60.5,6188.0,6996.0,462.0,1204.0,122.0,256.0
2018-06-01,60.4,6446.0,7237.0,460.0,1257.0,132.0,252.0
2018-07-01,60.5,6173.0,7196.0,460.0,1234.0,160.0,344.0
2018-08-01,60.3,6167.0,7211.0,499.0,1251.0,154.0,327.0
2018-09-01,60.4,6065.0,7340.0,476.0,1280.0,120.0,281.0
2018-10-01,60.5,6230.0,7365.0,499.0,1237.0,148.0,315.0
2018-11-01,60.5,6132.0,7558.0,520.0,1253.0,128.0,309.0
2018-12-01,60.6,6379.0,7435.0,466.0,1328.0,124.0,287.0
2019-01-01,60.6,6458.0,7473.0,430.0,1355.0,143.0,316.0
2019-02-01,60.8,6122.0,7058.0,464.0,1224.0,126.0,251.0
2019-03-01,60.7,6166.0,7320.0,433.0,1371.0,149.0,221.0
2019-04-01,60.6,5898.0,7224.0,462.0,1374.0,119.0,281.0
2019-05-01,60.6,5935.0,7295.0,471.0,1358.0,125.0,249.0
2019-06-01,60.7,5906.0,7147.0,470.0,1300.0,127.0,247.0
2019-07-01,60.8,5984.0,7080.0,452.0,1296.0,173.0,264.0
2019-08-01,60.8,5993.0,7142.0,438.0,1328.0,136.0,280.0
2019-09-01,60.9,5766.0,7100.0,437.0,1228.0,178.0,281.0
2019-10-01,60.9,5980.0,7417.0,396.0,1298.0,150.0,351.0
2019-11-01,61.0,5930.0,6896.0,416.0,1313.0,133.0,255.0
2019-12-01,61.0,5861.0,6741.0,372.0,1248.0,136.0,229.0
2020-01-01,61.1,5826.0,7161.0,409.0,1336.0,126.0,350.0
2020-02-01,61.2,5717.0,7006.0,395.0,1264.0,132.0,300.0
2020-03-01,59.9,7165.0,5919.0,310.0,1189.0,117.0,247.0
2020-04-01,51.3,23038.0,4709.0,304.0,949.0,130.0,232.0
2020-05-01,52.8,20940.0,5441.0,317.0,984.0,74.0,212.0
2020-06-01,54.7,17616.0,6039.0,342.0,1098.0,91.0,229.0
2020-07-01,55.2,16288.0,6621.0,414.0,1202.0,100.0,237.0
2020-08-01,56.5,13532.0,6315.0,469.0,1196.0,83.0,216.0
2020-09-01,56.6,12584.0,6494.0,476.0,1230.0,124.0,233.0
2020-10-01,57.4,11115.0,6874.0,529.0,1357.0,128.0,258.0
2020-11-01,57.4,10777.0,6844.0,481.0,1325.0,96.0,215.0
2020-12-01,57.4,10789.0,6938.0,467.0,1273.0,119.0,218.0
2021-01-01,57.5,10180.0,7232.0,522.0,1355.0,166.0,252.0
2021-02-01,57.6,9992.0,7860.0,577.0,1617.0,107.0,237.0
2021-03-01,57.8,9691.0,8480.0,751.0,1499.0,106.0,249.0
2021-04-01,57.9,9719.0,9265.0,865.0,1543.0,131.0,315.0
2021-05-01,58.0,9251.0,9639.0,885.0,1706.0,135.0,249.0
2021-06-01,58.0,9502.0,9852.0,893.0,1722.0,141.0,219.0
2021-07-01,58.4,8671.0,10783.0,943.0,1896.0,193.0,350.0
2021-08-01,58.5,8339.0,10629.0,873.0,1797.0,182.0,296.0
2021-09-01,58.8,7666.0,10673.0,941.0,1979.0,185.0,322.0
2021-10-01,58.9,7375.0,11094.0,923.0,2097.0,185.0,366.0
2021-11-01,59.3,6802.0,10922.0,806.0,2125.0,182.0,366.0
2021-12-01,59.5,6319.0,11448.0,746.0,2187.0,242.0,334.0
2022-01-01,59.7,6513.0,11263.0,855.0,2129.0,242.0,465.0
