date,UNRATE,M2SL,M1SL,CSUSHPINSA,CIVPART,PSAVERT,CES0500000003,TOTALSA,LNS14000001
2006-03-01,4.7,6761.1,1383.2,182.74900000000002,66.2,4.1,20.04,16.96,4.7
2006-04-01,4.7,6798.5,1381.4,183.648,66.1,3.8,20.16,17.127,4.7
2006-05-01,4.6,6805.2,1387.2,184.38,66.1,3.6,20.13,16.729,4.7
2006-06-01,4.6,6843.2,1375.4,184.547,66.2,3.7,20.22,16.9,4.6
2006-07-01,4.7,6884.6,1372.4,184.607,66.1,3.1,20.3,17.662,4.7
2006-08-01,4.7,6915.4,1372.4,184.40400000000002,66.2,3.3,20.32,16.458,4.7
2006-09-01,4.5,6942.6,1364.4,184.19799999999998,66.1,3.2,20.41,16.974,4.4
2006-10-01,4.4,6991.6,1370.3,184.054,66.2,3.2,20.44,16.865,4.4
2006-11-01,4.5,7026.5,1370.8,183.632,66.3,3.6,20.48,16.657,4.5
2006-12-01,4.4,7069.5,1366.6,183.23,66.4,3.5,20.57,17.107,4.5
2007-01-01,4.6,7107.4,1371.7,182.718,66.4,3.2,20.6,16.896,4.7
2007-02-01,4.5,7123.2,1363.0,182.47099999999998,66.3,3.6,20.68,17.169,4.7
2007-03-01,4.4,7156.9,1366.5,182.19400000000002,66.2,3.9,20.72,16.438,4.5
2007-04-01,4.5,7229.3,1378.0,182.13099999999997,65.9,3.8,20.79,16.615,4.6
2007-05-01,4.4,7243.2,1380.9,181.885,66.0,3.6,20.84,16.661,4.6
2007-06-01,4.6,7276.3,1368.2,181.541,66.0,3.5,20.95,16.179,4.7
2007-07-01,4.7,7306.6,1371.8,180.99400000000003,66.0,3.4,20.95,15.837,4.7
2007-08-01,4.6,7382.8,1376.3,180.236,65.8,3.1,21.0,16.379,4.7
2007-09-01,4.7,7401.1,1375.7,179.123,66.0,3.1,21.04,16.532,4.8
2007-10-01,4.7,7414.8,1379.4,177.53,65.8,3.0,21.06,16.455,4.8
2007-11-01,4.7,7439.6,1371.8,175.16099999999997,66.0,2.8,21.12,16.354,4.8
2007-12-01,5.0,7469.4,1373.4,173.338,66.0,3.2,21.18,16.03,5.1
2008-01-01,5.0,7503.1,1377.7,171.079,66.2,3.2,21.19,15.705,5.2
2008-02-01,4.9,7587.6,1380.4,169.19299999999998,66.0,3.6,21.26,15.491,5.0
2008-03-01,5.1,7653.3,1388.7,167.90599999999998,66.1,3.4,21.36,15.114,5.2
2008-04-01,5.0,7696.1,1391.4,167.325,65.9,2.9,21.38,14.605,5.2
2008-05-01,5.4,7708.3,1393.4,167.02200000000002,66.1,7.3,21.47,14.697,5.6
2008-06-01,5.6,7725.8,1404.6,166.53799999999998,66.1,5.1,21.52,14.377,5.8
2008-07-01,5.8,7772.1,1421.1,165.71400000000003,66.1,4.0,21.59,13.006,6.2
2008-08-01,6.1,7787.0,1407.4,164.278,66.1,3.5,21.7,14.119,6.3
2008-09-01,6.1,7856.5,1462.0,161.91299999999998,66.0,4.3,21.72,12.961,6.7
2008-10-01,6.5,7963.1,1473.8,159.16299999999998,66.0,5.2,21.76,10.933,7.1
2008-11-01,6.8,8013.5,1514.6,156.071,65.9,6.3,21.88,10.526,7.4
2008-12-01,7.3,8189.7,1601.7,152.543,65.8,6.2,21.94,10.383,8.0
2009-01-01,7.8,8271.2,1582.8,149.36,65.7,6.2,21.97,9.786,8.6
2009-02-01,8.3,8300.5,1567.2,147.615,65.8,5.6,21.99,9.223,9.2
2009-03-01,8.7,8366.5,1578.9,146.513,65.6,5.9,22.06,9.748,9.7
2009-04-01,9.0,8369.9,1611.6,146.942,65.7,6.6,22.09,9.379,10.1
2009-05-01,9.4,8427.6,1617.5,148.17,65.7,7.9,22.1,10.176,10.6
2009-06-01,9.5,8437.2,1658.8,149.796,65.7,6.2,22.13,10.149,10.6
2009-07-01,9.5,8442.0,1662.5,150.747,65.5,5.5,22.18,11.566,10.5
2009-08-01,9.6,8441.8,1660.0,150.665,65.4,4.5,22.23,14.754,10.7
2009-09-01,9.8,8441.1,1664.9,149.624,65.1,5.6,22.26,9.535,10.9
2009-10-01,10.0,8468.1,1677.7,148.58100000000002,65.0,5.2,22.3,10.576,11.1
2009-11-01,9.9,8498.2,1683.0,147.936,65.0,5.6,22.36,11.041,11.0
2009-12-01,9.9,8493.1,1692.8,146.66299999999998,64.6,5.6,22.36,11.284,10.9
2010-01-01,9.8,8455.4,1674.7,145.003,64.8,5.9,22.41,10.893,11.0
2010-02-01,9.8,8505.1,1699.8,143.055,64.9,5.6,22.45,10.315,10.9
2010-03-01,9.9,8502.2,1711.9,143.597,64.9,5.6,22.45,11.772,10.9
2010-04-01,9.9,8532.8,1699.0,145.401,65.2,6.2,22.49,11.454,10.9
2010-05-01,9.6,8587.7,1710.1,147.036,64.9,6.7,22.53,12.03,10.4
2010-06-01,9.4,8606.7,1731.6,147.701,64.6,6.5,22.53,11.598,10.4
2010-07-01,9.4,8616.3,1724.0,147.561,64.6,6.4,22.59,11.948,10.3
2010-08-01,9.5,8666.7,1748.7,146.425,64.7,6.5,22.62,12.014,10.3
2010-09-01,9.5,8697.8,1766.2,144.607,64.6,6.5,22.67,11.922,10.2
2010-10-01,9.4,8746.9,1780.4,143.129,64.4,6.3,22.74,12.414,10.1
2010-11-01,9.8,8767.7,1828.4,141.822,64.6,6.1,22.73,12.3,10.5
2010-12-01,9.3,8799.4,1836.7,140.635,64.3,6.5,22.76,12.605,10.0
2011-01-01,9.1,8820.4,1846.3,139.046,64.2,6.9,22.85,12.806,9.7
2011-02-01,9.0,8884.2,1870.1,137.74200000000002,64.1,7.2,22.87,13.081,9.5
2011-03-01,9.0,8940.6,1896.5,137.79399999999998,64.2,6.6,22.87,13.259,9.5
2011-04-01,9.1,9002.1,1897.0,139.16299999999998,64.2,6.6,22.92,13.326,9.6
2011-05-01,9.0,9072.7,1941.6,140.695,64.1,6.5,22.99,12.28,9.5
2011-06-01,9.1,9148.4,1963.4,141.947,64.0,6.7,23.01,11.886,9.6
2011-07-01,9.0,9313.8,1996.0,142.343,64.0,6.9,23.1,12.72,9.5
2011-08-01,9.0,9505.0,2115.4,141.786,64.1,6.9,23.07,12.604,9.4
2011-09-01,9.0,9525.8,2120.0,140.168,64.2,6.5,23.11,13.356,9.3
2011-10-01,8.8,9559.5,2128.5,138.409,64.1,6.5,23.2,13.73,9.2
2011-11-01,8.6,9610.1,2182.0,136.665,64.1,6.6,23.19,13.743,8.9
2011-12-01,8.5,9657.7,2165.7,135.167,64.0,7.5,23.21,13.798,8.7
2012-01-01,8.3,9731.5,2197.6,134.166,63.7,7.8,23.24,14.395,8.4
2012-02-01,8.3,9789.3,2209.8,133.995,63.8,7.8,23.27,14.975,8.4
2012-03-01,8.2,9837.1,2232.4,135.865,63.8,8.2,23.36,14.594,8.4
2012-04-01,8.2,9889.9,2244.2,138.476,63.7,8.5,23.39,14.769,8.3
2012-05-01,8.2,9934.6,2260.3,141.054,63.7,8.6,23.39,14.496,8.4
2012-06-01,8.2,9998.1,2281.7,143.173,63.8,8.6,23.46,14.467,8.4
2012-07-01,8.2,10055.3,2313.6,144.282,63.7,7.8,23.51,14.38,8.3
2012-08-01,8.1,10115.2,2350.9,144.705,63.5,7.6,23.49,14.444,8.3
2012-09-01,7.8,10193.1,2382.4,144.358,63.6,8.1,23.57,15.099,8.0
2012-10-01,7.8,10256.5,2415.2,143.97,63.8,8.7,23.56,14.83,7.9
2012-11-01,7.7,10319.8,2435.9,143.964,63.6,9.5,23.63,15.456,7.9
2012-12-01,7.9,10451.5,2459.4,143.872,63.7,11.6,23.73,15.462,7.9
2013-01-01,8.0,10477.0,2471.6,144.314,63.7,5.9,23.76,15.813,8.2
2013-02-01,7.7,10489.1,2474.0,145.162,63.4,5.6,23.77,15.861,7.8
2013-03-01,7.5,10555.8,2482.1,147.96200000000002,63.3,5.9,23.81,15.721,7.6
2013-04-01,7.6,10590.3,2513.2,150.97299999999998,63.4,6.2,23.87,15.811,7.8
2013-05-01,7.5,10630.1,2531.9,153.866,63.4,6.4,23.89,15.884,7.9
2013-06-01,7.5,10682.5,2532.6,156.436,63.4,6.5,23.97,16.149,7.7
2013-07-01,7.3,10728.9,2541.8,158.297,63.3,6.3,23.98,16.021,7.7
2013-08-01,7.2,10783.5,2553.7,159.405,63.3,6.4,24.03,15.827,7.7
2013-09-01,7.2,10835.3,2581.1,159.68200000000002,63.2,6.5,24.06,15.857,7.7
2013-10-01,7.2,10948.7,2620.0,159.562,62.8,6.0,24.09,15.727,7.5
2013-11-01,6.9,10954.1,2630.5,159.36700000000002,63.0,5.8,24.16,16.079,7.2
2013-12-01,6.7,11020.3,2662.9,159.284,62.9,6.0,24.17,15.835,6.8
2014-01-01,6.6,11076.6,2696.6,159.375,62.9,6.7,24.21,15.614,6.8
2014-02-01,6.7,11169.3,2728.4,159.881,62.9,6.6,24.32,15.993,6.9
2014-03-01,6.7,11207.6,2755.1,161.19799999999998,63.1,6.7,24.31,16.985,6.7
2014-04-01,6.2,11259.8,2777.7,162.976,62.8,6.9,24.34,16.695,6.4
2014-05-01,6.3,11326.3,2794.3,164.69,62.9,7.1,24.4,17.137,6.4
2014-06-01,6.1,11377.2,2829.5,166.21900000000002,62.8,7.1,24.45,17.516,6.3
2014-07-01,6.2,11434.0,2840.0,167.142,62.9,7.2,24.48,17.277,6.2
2014-08-01,6.1,11462.9,2803.6,167.457,62.9,7.0,24.56,17.239,6.3
2014-09-01,5.9,11496.7,2861.4,167.24900000000002,62.8,7.2,24.56,16.959,5.9
2014-10-01,5.7,11558.6,2868.3,166.918,62.9,7.1,24.58,16.756,5.6
2014-11-01,5.8,11594.7,2886.3,166.667,62.9,7.3,24.65,16.949,5.9
2014-12-01,5.6,11674.0,2939.4,166.472,62.8,7.7,24.65,17.178,5.7
2015-01-01,5.7,11743.9,2941.0,166.266,62.9,8.0,24.73,16.912,5.8
2015-02-01,5.5,11871.7,3009.3,166.65099999999998,62.7,8.1,24.78,16.895,5.6
2015-03-01,5.4,11888.1,3002.2,168.107,62.6,7.7,24.84,17.894,5.6
2015-04-01,5.4,11927.6,3001.4,169.982,62.8,7.6,24.89,17.689,5.5
2015-05-01,5.6,11957.9,2983.7,171.86,62.9,7.5,24.96,17.945,5.7
2015-06-01,5.3,12002.9,3020.5,173.46,62.7,7.4,24.98,17.881,5.3
2015-07-01,5.2,12052.0,3038.0,174.50599999999997,62.6,7.3,25.01,18.305,5.2
2015-08-01,5.1,12100.6,3028.4,174.95,62.6,7.3,25.1,18.407,5.1
2015-09-01,5.0,12154.6,3043.0,175.06,62.4,7.4,25.11,18.273,5.1
2015-10-01,5.0,12192.5,3017.0,175.067,62.5,7.5,25.2,18.272,5.1
2015-11-01,5.1,12277.0,3081.2,175.16299999999998,62.5,7.3,25.24,18.32,5.2
2015-12-01,5.0,12340.1,3096.3,175.139,62.7,7.4,25.27,17.492,5.1
2016-01-01,4.8,12471.4,3099.9,175.05900000000003,62.7,7.7,25.36,18.071,4.8
2016-02-01,4.9,12552.3,3133.4,175.303,62.8,7.2,25.39,18.08,4.9
2016-03-01,5.0,12616.6,3157.2,176.62400000000002,63.0,7.6,25.45,17.289,4.9
2016-04-01,5.1,12697.0,3199.2,178.516,62.9,7.2,25.53,17.665,5.1
2016-05-01,4.8,12763.7,3237.3,180.363,62.7,6.9,25.57,17.697,4.8
2016-06-01,4.9,12830.6,3244.1,181.935,62.7,6.6,25.63,17.729,4.9
2016-07-01,4.8,12889.1,3242.5,183.037,62.8,6.8,25.69,18.123,5.0
2016-08-01,4.9,12968.2,3315.7,183.675,62.9,6.8,25.72,17.916,5.0
2016-09-01,5.0,13027.4,3322.6,183.96599999999998,62.9,6.8,25.77,17.948,5.1
2016-10-01,4.9,13099.7,3330.3,184.044,62.8,6.9,25.88,17.967,5.0
2016-11-01,4.7,13174.1,3354.7,184.25799999999998,62.7,7.0,25.91,17.785,4.9
2016-12-01,4.7,13214.2,3345.4,184.43,62.7,6.5,25.94,18.279,4.8
2017-01-01,4.7,13288.7,3398.2,184.683,62.8,6.9,26.03,17.635,4.7
2017-02-01,4.6,13359.2,3411.3,185.049,62.9,7.2,26.08,17.833,4.6
2017-03-01,4.4,13428.6,3456.2,186.553,62.9,7.2,26.11,16.995,4.5
2017-04-01,4.4,13486.6,3450.1,188.56099999999998,63.0,7.2,26.17,17.214,4.4
2017-05-01,4.4,13537.3,3512.8,190.55900000000003,62.8,7.8,26.21,17.158,4.3
2017-06-01,4.3,13564.7,3520.9,192.294,62.8,7.5,26.26,17.236,4.3
2017-07-01,4.3,13621.8,3541.8,193.546,62.9,7.6,26.35,17.253,4.4
2017-08-01,4.4,13671.4,3580.3,194.385,62.9,7.6,26.37,17.067,4.5
2017-09-01,4.3,13714.4,3563.4,194.857,63.1,7.3,26.49,18.331,4.3
2017-10-01,4.2,13767.6,3601.2,195.123,62.7,7.4,26.49,18.334,4.3
2017-11-01,4.2,13802.4,3631.9,195.489,62.7,7.0,26.54,17.914,4.3
2017-12-01,4.1,13854.8,3618.9,195.885,62.7,6.6,26.65,17.801,4.2
2018-01-01,4.0,13871.8,3668.2,196.153,62.7,7.4,26.73,17.492,4.1
2018-02-01,4.1,13914.3,3633.6,196.942,63.0,7.6,26.75,17.637,4.0
2018-03-01,4.0,13971.0,3672.3,198.61,62.9,7.6,26.85,17.561,4.0
2018-04-01,4.0,14001.0,3653.3,200.65099999999998,62.9,7.4,26.89,17.673,4.1
2018-05-01,3.8,14065.7,3646.0,202.487,62.9,7.5,26.97,17.677,4.0
2018-06-01,4.0,14125.6,3644.4,204.075,62.9,7.6,27.03,17.735,4.1
2018-07-01,3.8,14155.5,3668.9,204.98,62.9,7.6,27.1,17.502,3.8
2018-08-01,3.8,14198.1,3682.4,205.356,62.7,7.6,27.21,17.393,3.9
2018-09-01,3.7,14228.8,3692.1,205.40599999999998,62.7,7.6,27.31,17.811,3.8
2018-10-01,3.8,14236.2,3721.2,205.40599999999998,62.9,7.4,27.36,18.112,3.9
2018-11-01,3.8,14255.3,3708.1,205.14700000000002,62.9,7.2,27.43,17.939,3.7
2018-12-01,3.9,14374.3,3770.9,204.739,63.0,9.0,27.56,18.006,4.0
2019-01-01,4.0,14443.3,3772.9,204.24599999999998,63.1,8.7,27.6,17.265,4.0
2019-02-01,3.8,14486.2,3783.4,204.476,63.1,8.8,27.7,17.185,3.8
2019-03-01,3.8,14533.4,3746.4,205.82299999999998,63.1,8.2,27.8,17.656,3.9
2019-04-01,3.6,14568.6,3771.4,207.735,62.9,7.7,27.78,16.997,3.8
2019-05-01,3.6,14668.1,3776.2,209.40099999999998,62.9,7.4,27.85,17.84,3.7
2019-06-01,3.6,14786.7,3814.3,210.645,62.9,7.2,27.94,17.832,3.6
2019-07-01,3.7,14857.6,3845.7,211.40400000000002,63.1,7.0,28.03,17.597,3.7
2019-08-01,3.7,14934.8,3844.9,211.765,63.1,7.2,28.13,17.645,3.7
2019-09-01,3.5,15026.4,3888.6,211.94099999999997,63.2,7.3,28.15,17.714,3.6
2019-10-01,3.6,15152.8,3927.0,212.032,63.2,7.4,28.23,17.23,3.7
2019-11-01,3.6,15251.0,3956.5,212.167,63.2,7.5,28.35,17.557,3.6
2019-12-01,3.6,15325.5,4012.1,212.294,63.3,7.3,28.37,17.339,3.5
2020-01-01,3.5,15406.5,4020.1,212.451,63.4,7.8,28.43,17.306,3.5
2020-02-01,3.5,15470.2,4029.3,213.266,63.4,8.3,28.56,17.337,3.5
2020-03-01,4.4,16011.1,4282.2,215.24099999999999,62.7,13.1,28.79,11.635,4.4
2020-04-01,14.7,17038.8,4775.4,217.292,60.2,33.8,30.01,8.961,13.5
2020-05-01,13.2,17889.0,16262.1,218.549,60.8,24.8,29.71,12.438,12.1
2020-06-01,11.0,18175.5,16583.9,219.878,61.4,19.3,29.36,13.447,10.5
2020-07-01,10.2,18316.2,16773.7,221.642,61.5,18.7,29.41,15.089,9.7
2020-08-01,8.4,18378.1,16887.0,224.125,61.7,15.0,29.48,15.677,8.3
2020-09-01,7.9,18601.2,17156.8,226.88400000000001,61.4,14.3,29.51,16.703,7.7
2020-10-01,6.9,18747.8,17347.1,229.899,61.6,13.6,29.53,16.852,7.0
2020-11-01,6.7,18958.6,17589.4,232.40599999999998,61.5,13.0,29.65,16.339,7.0
2020-12-01,6.7,19129.2,17811.9,234.456,61.5,14.0,29.92,16.761,6.7
2021-01-01,6.4,19388.0,18093.7,236.505,61.4,19.9,29.93,17.287,6.4
2021-02-01,6.2,19657.5,18376.6,239.25900000000001,61.5,13.5,30.04,16.392,6.4
2021-03-01,6.0,19903.1,18651.5,244.248,61.5,26.6,30.06,18.155,6.2
2021-04-01,6.0,20156.4,18935.9,249.86700000000002,61.7,12.6,30.2,18.78,6.2
2021-05-01,5.8,20424.2,19219.4,255.49599999999998,61.6,10.4,30.36,17.392,6.0
2021-06-01,5.9,20443.0,19256.2,261.226,61.6,9.5,30.52,15.948,6.0
2021-07-01,5.4,20592.3,19416.0,265.567,61.7,10.5,30.67,15.104,5.6
2021-08-01,5.2,20851.4,19690.3,268.88,61.7,9.8,30.76,13.503,5.3
2021-09-01,4.7,21010.3,19860.1,271.42,61.7,8.1,30.92,12.692,5.0
2021-10-01,4.6,21163.6,20027.8,273.58,61.7,7.3,31.11,13.486,4.5
2021-11-01,4.2,21401.6,20281.4,276.086,61.9,7.2,31.23,13.474,4.2
2021-12-01,3.9,21594.9,20484.3,278.629,61.9,8.2,31.38,13.004,3.9
