DATE,Rate_High_School,Rate_Bachelors,Rate_Masters,Rate_Doctoral
1/1/2000,3.4,1.8,1.6,1.4
2/1/2000,3.4,1.6,1.6,1.4
3/1/2000,3.3,1.7,1.7,0.9
4/1/2000,3.3,1.5,1.2,0.6
5/1/2000,3.4,1.6,1,0.8
6/1/2000,3.4,1.6,1.6,0.7
7/1/2000,3.4,1.7,2.3,0.7
8/1/2000,3.7,1.9,2.2,1.3
9/1/2000,3.5,1.9,2.1,0.7
10/1/2000,3.6,1.6,1.6,0.5
11/1/2000,3.5,1.5,1.4,0.9
12/1/2000,3.5,1.5,1.3,0.7
1/1/2001,3.8,1.6,1.4,0.4
2/1/2001,3.7,1.6,1.7,0.3
3/1/2001,3.8,2,1.7,0.7
4/1/2001,3.7,2.1,1.5,0.6
5/1/2001,3.9,2.1,1.7,0.9
6/1/2001,3.8,2.2,2.1,1.1
7/1/2001,4.1,2.2,2.7,1.6
8/1/2001,4.4,2.3,2.7,1.9
9/1/2001,4.4,2.5,2.5,1
10/1/2001,4.7,2.6,2.5,1.4
11/1/2001,5,2.9,2.6,1.3
12/1/2001,4.9,3,2.2,1.6
1/1/2002,5.3,2.9,2.6,1.6
2/1/2002,5.3,2.9,2.5,1.9
3/1/2002,5.4,2.8,2,1.6
4/1/2002,5.5,2.9,2.4,1.6
5/1/2002,5.5,2.9,2.6,2
6/1/2002,5.4,3,3.2,1.2
7/1/2002,5.1,3,3.7,1.6
8/1/2002,5.2,2.8,3.8,1.4
9/1/2002,5,2.9,3.4,1.7
10/1/2002,4.9,3,2.8,1.3
11/1/2002,5.2,2.9,2.7,1.3
12/1/2002,5.3,2.9,2.8,2.1
1/1/2003,5.2,3,2.7,1.7
2/1/2003,5.4,3,2.3,1.6
3/1/2003,5.5,3.1,2.5,2.6
4/1/2003,5.7,3,3.1,1.6
5/1/2003,5.6,3,3,1.8
6/1/2003,5.7,3.1,3.6,2
7/1/2003,5.4,3.1,3.3,2.1
8/1/2003,5.4,3.2,3.3,1.9
9/1/2003,5.3,3.2,3.2,3.1
10/1/2003,5.5,3.1,2.2,3.1
11/1/2003,5.3,3.1,2.6,2.3
12/1/2003,5.4,3,2.6,1.4
1/1/2004,4.9,2.9,2.7,1.9
2/1/2004,5,2.9,2.9,1.6
3/1/2004,5.3,2.9,2.4,2.2
4/1/2004,5.3,2.9,2.3,2.1
5/1/2004,5.1,2.9,2.7,1.8
6/1/2004,5.2,2.7,2.7,2.2
7/1/2004,5,2.6,2.9,2.1
8/1/2004,4.9,2.7,3,2
9/1/2004,4.7,2.6,2.5,1.8
10/1/2004,4.8,2.5,2.1,1.2
11/1/2004,4.8,2.5,2.2,1.5
12/1/2004,4.8,2.5,1.9,1.8
1/1/2005,4.7,2.4,2.1,1.6
2/1/2005,4.9,2.4,2.1,2.1
3/1/2005,4.7,2.4,2,1.4
4/1/2005,4.4,2.4,2,2.2
5/1/2005,4.5,2.4,1.7,2
6/1/2005,4.8,2.3,2.1,2.5
7/1/2005,4.8,2.3,2.8,1.3
8/1/2005,4.7,2.1,2.6,0.9
9/1/2005,4.9,2.3,2.2,1.6
10/1/2005,4.8,2.3,2.1,0.9
11/1/2005,4.8,2.3,1.6,1.5
12/1/2005,4.5,2.1,1.7,1.7
1/1/2006,4.4,2.1,1.5,1.8
2/1/2006,4.4,2.2,1.8,1.4
3/1/2006,4.1,2.2,1.6,1.5
4/1/2006,4.4,2.2,1.7,1.2
5/1/2006,4.3,2.1,1.6,1.3
6/1/2006,4.1,2.1,1.6,1.7
7/1/2006,4.5,2,2.3,1.3
8/1/2006,4.6,1.8,2,1.4
9/1/2006,4.1,2.1,2.1,1.2
10/1/2006,4.1,1.9,1.7,1.2
11/1/2006,4.3,1.8,1.6,1.4
12/1/2006,4.3,1.8,1.5,1.1
1/1/2007,4.3,2.1,1.7,1.3
2/1/2007,4.3,1.9,1.7,1.3
3/1/2007,4,1.8,1.8,0.6
4/1/2007,4.1,1.9,1.3,0.9
5/1/2007,4.4,2,1.6,0.5
6/1/2007,4.1,2,2,1.3
7/1/2007,4.6,2.1,2.3,1.2
8/1/2007,4.4,2.1,2.6,1.4
9/1/2007,4.5,2,1.9,1.7
10/1/2007,4.6,2.1,1.7,1.7
11/1/2007,4.5,2.2,1.7,2.5
12/1/2007,4.7,2.1,1.6,2.2
1/1/2008,4.7,2.1,1.8,1.7
2/1/2008,4.7,2,1.7,1.8
3/1/2008,5.1,2.1,1.6,1.7
4/1/2008,5,2.1,1.6,1.5
5/1/2008,5,2.2,2.2,1.7
6/1/2008,5.1,2.4,2.5,2
7/1/2008,5.4,2.5,2.7,2.4
8/1/2008,5.8,2.8,2.7,2.3
9/1/2008,6.2,2.6,2.4,2
10/1/2008,6.4,3.1,2.9,2.6
11/1/2008,7,3.2,3,2.4
12/1/2008,7.8,3.6,3.4,2.1
1/1/2009,8.2,3.9,3.5,2.6
2/1/2009,8.5,4.1,3.5,2
3/1/2009,9.2,4.3,3.6,1.8
4/1/2009,9.5,4.4,3.6,1.7
5/1/2009,10,4.8,3.3,2.7
6/1/2009,9.7,4.8,4.1,3.5
7/1/2009,9.5,4.8,5,3.6
8/1/2009,9.7,4.8,4.5,2.2
9/1/2009,10.6,5,4.2,2.8
10/1/2009,11,4.7,3.9,2
11/1/2009,10.3,4.8,4.2,2
12/1/2009,10.6,4.9,3.9,2.7
1/1/2010,10.2,4.9,4.4,1.9
2/1/2010,10.7,4.9,4.2,1.2
3/1/2010,11,4.9,3.9,1.4
4/1/2010,10.8,4.8,3.5,1.3
5/1/2010,10.9,4.6,3.3,1.5
6/1/2010,10.6,4.4,4,1.3
7/1/2010,10,4.5,4.9,1.9
8/1/2010,10,4.6,4.9,2.3
9/1/2010,9.7,4.5,4.4,2.8
10/1/2010,9.8,4.6,3.8,2
11/1/2010,10,5,3.9,2.5
12/1/2010,9.8,4.8,3.5,3.2
1/1/2011,9.5,4.3,3.7,2.6
2/1/2011,9.7,4.3,3.4,2.6
3/1/2011,9.7,4.4,3.6,2.7
4/1/2011,9.9,4.5,3.1,2
5/1/2011,9.6,4.5,3.8,1.7
6/1/2011,10,4.3,3.7,2
7/1/2011,9.1,4.2,3.6,2.3
8/1/2011,9.3,4.2,3.9,1.9
9/1/2011,9.4,4.2,3.6,2.1
10/1/2011,9.4,4.3,3.6,3.3
11/1/2011,8.8,4.4,3.8,3.2
12/1/2011,8.7,4.1,3.6,3.5
1/1/2012,8.5,4.3,3.9,3.4
2/1/2012,8.3,4.2,3.7,3.1
3/1/2012,8.1,4.1,3.5,2.5
4/1/2012,8,4,3.2,2.1
5/1/2012,8.3,3.9,2.9,2.5
6/1/2012,8.6,4,3.5,2.6
7/1/2012,8.5,4.1,4.3,2.7
8/1/2012,8.6,4.1,4.2,2.8
9/1/2012,8.5,4,3.3,2.3
10/1/2012,8.3,3.7,3.3,2.2
11/1/2012,8,3.9,3.3,2.1
12/1/2012,8,4,3.4,2
1/1/2013,8.1,3.8,3.5,2.7
2/1/2013,7.9,3.9,3.8,2.5
3/1/2013,7.7,3.8,3.2,1.9
4/1/2013,7.5,3.9,3,1.8
5/1/2013,7.3,3.9,3.4,1.9
6/1/2013,7.7,3.8,4.1,2.1
7/1/2013,7.5,3.8,4.1,3.3
8/1/2013,7.4,3.4,3.3,2.5
9/1/2013,7.6,3.7,3.1,2
10/1/2013,7.2,3.7,3.3,2.5
11/1/2013,7.2,3.4,3.1,1.4
12/1/2013,7,3.3,2.8,1.4
1/1/2014,6.5,3.3,3,1.7
2/1/2014,6.4,3.4,2.7,2.4
3/1/2014,6.3,3.4,3,2.4
4/1/2014,6.2,3.3,2.7,1.6
5/1/2014,6.5,3.2,2.7,2.3
6/1/2014,5.9,3.3,3,2.8
7/1/2014,6.1,3.1,3.2,1.8
8/1/2014,6.1,3.2,3.3,2.5
9/1/2014,5.4,2.9,2.7,1.5
10/1/2014,5.7,3,2.7,1.7
11/1/2014,5.7,3.2,2.6,2.2
12/1/2014,5.3,2.8,2.5,1.9
1/1/2015,5.4,2.8,2.7,1.8
2/1/2015,5.4,2.7,2.5,2
3/1/2015,5.3,2.4,1.9,1.7
4/1/2015,5.5,2.7,2.1,2
5/1/2015,5.8,2.8,2.1,1.6
6/1/2015,5.4,2.5,2.6,2.1
7/1/2015,5.5,2.5,3.3,1.6
8/1/2015,5.5,2.4,2.6,1.4
9/1/2015,5.3,2.5,2.2,2.1
10/1/2015,5.2,2.5,2.4,1.6
11/1/2015,5.4,2.5,2.5,1.4
12/1/2015,5.6,2.5,2.3,1.6
1/1/2016,5.1,2.5,2.4,1.3
2/1/2016,5.1,2.5,2.2,1
3/1/2016,5.3,2.6,2.5,1.6
4/1/2016,5.5,2.5,1.8,1.6
5/1/2016,5.1,2.5,1.9,2.1
6/1/2016,5.1,2.5,2.6,1.4
7/1/2016,5.1,2.4,3.2,2
8/1/2016,5,2.6,3,2.1
9/1/2016,5.2,2.5,2.6,1.5
10/1/2016,5.5,2.6,2.1,2
11/1/2016,5,2.4,1.9,1.2
12/1/2016,5.1,2.5,2.1,1.9
1/1/2017,5.2,2.5,2.4,1.2
2/1/2017,4.9,2.4,1.9,2.1
3/1/2017,4.9,2.5,2.2,1.4
4/1/2017,4.6,2.5,2,0.8
5/1/2017,4.7,2.3,2.1,0.7
6/1/2017,4.5,2.3,2.8,0.9
7/1/2017,4.5,2.3,2.8,1.7
8/1/2017,5,2.4,2.9,2.4
9/1/2017,4.3,2.3,2,1.5
10/1/2017,4.2,2.1,1.7,1.8
11/1/2017,4.4,2.1,1.8,1.4
12/1/2017,4.2,2.2,1.8,1.6
1/1/2018,4.5,2.1,2.3,1.5
2/1/2018,4.5,2.2,2.2,2
3/1/2018,4.3,2.2,1.8,2.2
4/1/2018,4.3,2.1,1.6,1.5
5/1/2018,3.9,2,1.7,1.6
6/1/2018,4,2.3,2.6,1.9
7/1/2018,4,2.2,3,1.6
8/1/2018,3.9,2,2.9,1.8
9/1/2018,3.7,2,1.9,1.6
10/1/2018,4,2,1.9,1
11/1/2018,3.5,2.2,2,0.9
12/1/2018,3.8,2.2,2.1,1.3
1/1/2019,3.8,2.4,2.2,1.3
2/1/2019,3.8,2.2,1.8,1.4
3/1/2019,3.7,2.1,1.8,1.1
4/1/2019,3.4,2.1,1.5,0.9
5/1/2019,3.5,2.1,1.7,1
6/1/2019,3.8,2.1,2.4,1.2
7/1/2019,3.6,2.2,2.9,0.9
8/1/2019,3.5,2,2.5,1.6
9/1/2019,3.5,2,1.8,0.9
10/1/2019,3.7,2.1,2,0.6
11/1/2019,3.7,1.9,2.1,1.1
12/1/2019,3.7,2,1.8,1.1
1/1/2020,3.9,2,2,0.9
2/1/2020,3.7,1.9,1.7,1.2
3/1/2020,4.4,2.5,2.5,1.9
4/1/2020,17.6,8.4,6.7,3.2
5/1/2020,15.8,7.4,5.6,3.5
6/1/2020,12.2,6.8,5.6,4.5
7/1/2020,10.7,6.7,6,3.6
8/1/2020,9.7,5.2,4.9,3.7
9/1/2020,9.1,4.7,3.9,2
10/1/2020,8.2,4.2,3.6,1.9
11/1/2020,7.9,4.2,3.5,1.9
12/1/2020,7.9,3.8,3.5,1.4
1/1/2021,7.1,4,3.7,2.3
2/1/2021,7.1,3.8,3.6,1.6
3/1/2021,6.6,3.7,3.6,1.6
4/1/2021,6.9,3.5,2.7,1.2
5/1/2021,6.9,3.1,2.5,1.4
6/1/2021,6.9,3.4,2.9,2.8
7/1/2021,6.2,3.1,3.2,1.2
8/1/2021,5.9,2.7,2.5,1.7
9/1/2021,5.7,2.5,2.1,1.6
10/1/2021,5.4,2.4,1.8,1.2
11/1/2021,5.2,2.2,1.5,0.9
12/1/2021,4.6,2.1,1.2,1.1
