DATE,Rate (Latino)
1/1/2000,5.6
2/1/2000,5.7
3/1/2000,6.1
4/1/2000,5.5
5/1/2000,5.8
6/1/2000,5.6
7/1/2000,5.8
8/1/2000,5.9
9/1/2000,5.8
10/1/2000,5.1
11/1/2000,6
12/1/2000,5.7
1/1/2001,5.8
2/1/2001,6.1
3/1/2001,6.2
4/1/2001,6.4
5/1/2001,6.3
6/1/2001,6.6
7/1/2001,6.2
8/1/2001,6.5
9/1/2001,6.7
10/1/2001,7.1
11/1/2001,7.3
12/1/2001,7.7
1/1/2002,7.8
2/1/2002,7
3/1/2002,7.5
4/1/2002,8
5/1/2002,7.1
6/1/2002,7.4
7/1/2002,7.4
8/1/2002,7.5
9/1/2002,7.4
10/1/2002,7.9
11/1/2002,7.8
12/1/2002,7.9
1/1/2003,7.9
2/1/2003,7.7
3/1/2003,7.8
4/1/2003,7.6
5/1/2003,8
6/1/2003,8.3
7/1/2003,8
8/1/2003,7.7
9/1/2003,7.3
10/1/2003,7.5
11/1/2003,7.4
12/1/2003,6.7
1/1/2004,7.3
2/1/2004,7.4
3/1/2004,7.6
4/1/2004,7.1
5/1/2004,6.9
6/1/2004,6.6
7/1/2004,6.8
8/1/2004,6.8
9/1/2004,6.8
10/1/2004,6.8
11/1/2004,6.7
12/1/2004,6.6
1/1/2005,6
2/1/2005,6.3
3/1/2005,5.8
4/1/2005,6.4
5/1/2005,6
6/1/2005,5.7
7/1/2005,5.5
8/1/2005,5.8
9/1/2005,6.4
10/1/2005,6
11/1/2005,6.1
12/1/2005,6.1
1/1/2006,5.5
2/1/2006,5.4
3/1/2006,5.2
4/1/2006,5.5
5/1/2006,5
6/1/2006,5.2
7/1/2006,5.2
8/1/2006,5.3
9/1/2006,5.5
10/1/2006,4.8
11/1/2006,5.1
12/1/2006,5
1/1/2007,5.5
2/1/2007,5.1
3/1/2007,5
4/1/2007,5.6
5/1/2007,5.8
6/1/2007,5.5
7/1/2007,5.9
8/1/2007,5.5
9/1/2007,5.9
10/1/2007,5.7
11/1/2007,5.9
12/1/2007,6.3
1/1/2008,6.3
2/1/2008,6.2
3/1/2008,6.9
4/1/2008,7.1
5/1/2008,6.9
6/1/2008,7.6
7/1/2008,7.5
8/1/2008,8
9/1/2008,8
10/1/2008,8.8
11/1/2008,8.7
12/1/2008,9.4
1/1/2009,10.1
2/1/2009,11.3
3/1/2009,11.7
4/1/2009,11.4
5/1/2009,12.3
6/1/2009,12.1
7/1/2009,12.5
8/1/2009,13
9/1/2009,12.6
10/1/2009,12.8
11/1/2009,12.4
12/1/2009,12.8
1/1/2010,12.9
2/1/2010,12.7
3/1/2010,12.9
4/1/2010,12.5
5/1/2010,12
6/1/2010,12.3
7/1/2010,12.2
8/1/2010,12
9/1/2010,12.3
10/1/2010,12.3
11/1/2010,12.9
12/1/2010,12.9
1/1/2011,12.3
2/1/2011,11.8
3/1/2011,11.6
4/1/2011,11.9
5/1/2011,11.6
6/1/2011,11.5
7/1/2011,11.2
8/1/2011,11.2
9/1/2011,11.2
10/1/2011,11.3
11/1/2011,11.2
12/1/2011,11.1
1/1/2012,10.7
2/1/2012,10.9
3/1/2012,10.6
4/1/2012,10.3
5/1/2012,10.9
6/1/2012,10.9
7/1/2012,10.2
8/1/2012,10.1
9/1/2012,9.7
10/1/2012,10
11/1/2012,9.9
12/1/2012,9.6
1/1/2013,9.7
2/1/2013,9.7
3/1/2013,9.3
4/1/2013,9
5/1/2013,9
6/1/2013,9.1
7/1/2013,9.4
8/1/2013,9.2
9/1/2013,8.8
10/1/2013,9.1
11/1/2013,8.7
12/1/2013,8.3
1/1/2014,8.3
2/1/2014,8.2
3/1/2014,7.9
4/1/2014,7.2
5/1/2014,7.7
6/1/2014,7.8
7/1/2014,7.7
8/1/2014,7.4
9/1/2014,6.8
10/1/2014,6.8
11/1/2014,6.6
12/1/2014,6.4
1/1/2015,6.7
2/1/2015,6.8
3/1/2015,6.8
4/1/2015,6.8
5/1/2015,6.8
6/1/2015,6.7
7/1/2015,6.9
8/1/2015,6.6
9/1/2015,6.2
10/1/2015,6.3
11/1/2015,6.4
12/1/2015,6.2
1/1/2016,5.9
2/1/2016,5.5
3/1/2016,5.6
4/1/2016,6.2
5/1/2016,5.7
6/1/2016,6
7/1/2016,5.4
8/1/2016,5.6
9/1/2016,6.2
10/1/2016,5.7
11/1/2016,5.6
12/1/2016,5.8
1/1/2017,5.8
2/1/2017,5.6
3/1/2017,5
4/1/2017,5.2
5/1/2017,5.2
6/1/2017,5
7/1/2017,5.1
8/1/2017,5.1
9/1/2017,5.1
10/1/2017,5
11/1/2017,4.9
12/1/2017,5
1/1/2018,4.9
2/1/2018,4.9
3/1/2018,4.9
4/1/2018,4.7
5/1/2018,4.8
6/1/2018,4.6
7/1/2018,4.5
8/1/2018,4.7
9/1/2018,4.6
10/1/2018,4.4
11/1/2018,4.7
12/1/2018,4.5
1/1/2019,4.7
2/1/2019,4.3
3/1/2019,4.5
4/1/2019,4.1
5/1/2019,4.2
6/1/2019,4.3
7/1/2019,4.4
8/1/2019,4.2
9/1/2019,4
10/1/2019,4.2
11/1/2019,4.3
12/1/2019,4.3
1/1/2020,4.3
2/1/2020,4.4
3/1/2020,5.9
4/1/2020,18.8
5/1/2020,17.6
6/1/2020,14.5
7/1/2020,12.8
8/1/2020,10.6
9/1/2020,10.4
10/1/2020,8.9
11/1/2020,8.6
12/1/2020,9.4
1/1/2021,8.6
2/1/2021,8.4
3/1/2021,7.7
4/1/2021,7.7
5/1/2021,7.1
6/1/2021,7.2
7/1/2021,6.4
8/1/2021,6.2
9/1/2021,6.1
10/1/2021,5.7
11/1/2021,5.2
12/1/2021,4.9
1/1/2022,4.9
