,DATE,FEDFUNDS,CPI,housing_supply,inflation,interest_rate,labor_participation,M1,treasury_mkt_yield,home_price,personal_saving,UNRATENSA
0,2003-01-01,1.24,182.6,4.0,1.76,2.25,66.4,1227.3,4.05,127.651,5.4,6.5
1,2003-02-01,1.26,183.6,4.5,1.91,2.25,66.4,1238.2,3.9,128.326,5.3,6.4
2,2003-03-01,1.25,183.9,4.1,1.87,2.25,66.3,1239.3,3.81,129.308,5.0,6.2
3,2003-04-01,1.26,183.2,4.1,1.78,2.25,66.4,1250.0,3.96,130.488,5.1,5.8
4,2003-05-01,1.26,182.9,3.9,1.66,2.25,66.4,1268.8,3.57,131.838,5.5,5.8
5,2003-06-01,1.22,183.1,3.5,1.61,2.0,66.5,1281.0,3.33,133.224,5.3,6.5
6,2003-07-01,1.01,183.7,3.6,1.87,2.0,66.2,1287.5,3.98,134.645,6.1,6.3
7,2003-08-01,1.03,184.5,3.5,2.13,2.0,66.1,1296.4,4.45,135.964,5.9,6.0
8,2003-09-01,1.01,185.1,3.8,2.08,2.0,66.1,1297.2,4.27,137.075,5.1,5.8
9,2003-10-01,1.01,184.9,3.8,2.21,2.0,66.1,1297.8,4.29,137.975,5.3,5.6
10,2003-11-01,1.0,185.0,4.1,2.34,2.0,66.1,1299.1,4.3,138.764,5.3,5.6
11,2003-12-01,0.98,185.5,4.0,2.29,2.0,65.9,1306.2,4.27,139.627,5.2,5.4
12,2004-01-01,1.0,186.3,3.8,2.26,2.0,66.1,1306.0,4.15,140.706,4.9,6.3
13,2004-02-01,1.01,186.7,3.7,2.32,2.0,66.0,1321.4,4.08,142.029,4.9,6.0
14,2004-03-01,1.0,187.1,3.6,2.36,2.0,66.0,1328.7,3.83,144.08,4.7,6.0
15,2004-04-01,1.0,187.4,4.0,2.45,2.0,65.9,1332.8,4.35,146.179,5.1,5.4
16,2004-05-01,1.0,188.2,3.8,2.63,2.0,66.0,1333.3,4.72,148.333,5.1,5.3
17,2004-06-01,1.03,188.9,3.9,2.58,2.25,66.1,1342.7,4.73,150.517,5.6,5.8
18,2004-07-01,1.26,189.1,4.5,2.48,2.25,66.1,1340.8,4.5,152.336,5.0,5.7
19,2004-08-01,1.43,189.2,4.3,2.42,2.5,66.0,1354.3,4.28,153.813,5.0,5.4
20,2004-09-01,1.61,189.8,4.1,2.33,2.75,65.8,1362.5,4.13,155.107,4.4,5.1
21,2004-10-01,1.76,190.8,3.9,2.37,2.75,65.9,1362.3,4.1,156.298,4.3,5.1
22,2004-11-01,1.93,191.7,4.3,2.51,3.0,66.0,1374.2,4.19,157.496,3.8,5.2
23,2004-12-01,2.16,191.7,4.1,2.56,3.25,65.9,1376.0,4.23,158.67,6.6,5.1
24,2005-01-01,2.28,191.6,4.4,2.5,3.25,65.8,1367.1,4.22,160.13,3.2,5.7
25,2005-02-01,2.5,192.4,4.3,2.54,3.5,65.9,1371.1,4.17,161.924,2.9,5.8
26,2005-03-01,2.63,193.1,4.1,2.71,3.75,65.9,1370.9,4.5,164.576,3.1,5.4
27,2005-04-01,2.79,193.7,4.3,2.63,3.75,66.1,1358.4,4.34,166.999,2.7,4.9
28,2005-05-01,3.0,193.6,4.2,2.49,4.0,66.1,1366.0,4.14,169.544,3.2,4.9
29,2005-06-01,3.04,193.7,4.3,2.33,4.25,66.1,1380.1,4.0,172.015,2.6,5.2
30,2005-07-01,3.26,194.9,4.2,2.3,4.25,66.1,1369.0,4.18,174.096,2.1,5.2
31,2005-08-01,3.5,196.1,4.5,2.37,4.5,66.2,1377.8,4.26,175.921,2.6,4.9
32,2005-09-01,3.62,198.8,4.7,2.5,4.75,66.1,1378.6,4.2,177.609,2.7,4.8
33,2005-10-01,3.78,199.1,4.5,2.52,4.75,66.1,1376.5,4.46,178.751,2.9,4.6
34,2005-11-01,4.0,198.1,5.0,2.48,5.0,66.0,1376.1,4.54,179.674,3.2,4.8
35,2005-12-01,4.16,198.1,4.9,2.35,5.25,66.0,1374.3,4.47,180.107,3.1,4.6
36,2006-01-01,4.29,199.3,5.3,2.41,5.5,66.0,1379.5,4.42,180.827,3.7,5.1
37,2006-02-01,4.49,199.4,6.1,2.52,5.5,66.1,1378.4,4.57,181.499,3.9,5.1
38,2006-03-01,4.59,199.7,5.9,2.52,5.75,66.2,1383.2,4.72,182.749,4.1,4.8
39,2006-04-01,4.79,200.7,6.3,2.58,5.75,66.1,1381.4,4.99,183.648,3.8,4.5
40,2006-05-01,4.94,201.3,6.2,2.66,6.0,66.1,1387.2,5.11,184.38,3.6,4.4
41,2006-06-01,4.99,201.8,6.3,2.58,6.25,66.2,1375.4,5.11,184.547,3.7,4.8
42,2006-07-01,5.24,202.9,7.3,2.58,6.25,66.1,1372.4,5.09,184.607,3.1,5.0
43,2006-08-01,5.25,203.8,6.7,2.59,6.25,66.2,1372.4,4.88,184.404,3.3,4.6
44,2006-09-01,5.25,202.8,6.7,2.4,6.25,66.1,1364.4,4.72,184.198,3.2,4.4
45,2006-10-01,5.25,201.9,7.3,2.32,6.25,66.2,1370.3,4.73,184.054,3.2,4.1
46,2006-11-01,5.25,202.0,6.6,2.31,6.25,66.3,1370.8,4.6,183.632,3.6,4.3
47,2006-12-01,5.24,203.1,6.5,2.31,6.25,66.4,1366.6,4.56,183.23,3.5,4.3
48,2007-01-01,5.25,203.437,7.2,2.32,6.25,66.4,1371.7,4.76,182.718,3.2,5.0
49,2007-02-01,5.26,204.226,7.9,2.36,6.25,66.3,1363.0,4.72,182.471,3.6,4.9
50,2007-03-01,5.26,205.288,7.9,2.38,6.25,66.2,1366.5,4.56,182.194,3.9,4.5
51,2007-04-01,5.25,205.904,7.4,2.43,6.25,65.9,1378.0,4.69,182.131,3.8,4.3
52,2007-05-01,5.25,206.755,7.8,2.38,6.25,66.0,1380.9,4.75,181.885,3.6,4.3
53,2007-06-01,5.25,207.234,8.2,2.41,6.25,66.0,1368.2,5.1,181.541,3.5,4.7
54,2007-07-01,5.26,207.603,8.3,2.36,6.25,66.0,1371.8,5.0,180.994,3.4,4.9
55,2007-08-01,5.02,207.667,9.2,2.23,5.75,65.8,1376.3,4.67,180.236,3.1,4.6
56,2007-09-01,4.94,208.547,9.2,2.26,5.25,66.0,1375.7,4.52,179.123,3.1,4.5
57,2007-10-01,4.76,209.19,8.5,2.33,5.0,65.8,1379.4,4.53,177.53,3.0,4.4
58,2007-11-01,4.49,210.834,9.4,2.38,5.0,66.0,1371.8,4.15,175.161,2.8,4.5
59,2007-12-01,4.24,211.445,9.6,2.31,4.75,66.0,1373.4,4.1,173.338,3.2,4.8
60,2008-01-01,3.94,212.174,9.3,2.27,3.5,66.2,1377.7,3.74,171.079,3.2,5.4
61,2008-02-01,2.98,212.687,9.7,2.33,3.5,66.0,1380.4,3.74,169.193,3.6,5.2
62,2008-03-01,2.61,213.448,10.5,2.42,2.5,66.1,1388.7,3.51,167.906,3.4,5.2
63,2008-04-01,2.28,213.942,10.3,2.32,2.25,65.9,1391.4,3.68,167.325,2.9,4.8
64,2008-05-01,1.98,215.208,10.7,2.42,2.25,66.1,1393.4,3.88,167.022,7.3,5.2
65,2008-06-01,2.0,217.463,10.7,2.47,2.25,66.1,1404.6,4.1,166.538,5.1,5.7
66,2008-07-01,2.01,219.016,10.5,2.44,2.25,66.1,1421.1,4.01,165.714,4.0,6.0
67,2008-08-01,2.0,218.69,11.3,2.21,2.25,66.1,1407.4,3.89,164.278,3.5,6.1
68,2008-09-01,1.81,218.877,10.9,1.84,2.25,66.0,1462.0,3.69,161.913,4.3,6.0
69,2008-10-01,0.97,216.995,11.6,1.06,1.25,66.0,1473.8,3.81,159.163,5.2,6.1
70,2008-11-01,0.39,213.153,11.4,0.64,1.25,65.9,1514.6,3.53,156.071,6.3,6.5
71,2008-12-01,0.16,211.398,11.2,0.25,0.5,65.8,1601.7,2.42,152.543,6.2,7.1
72,2009-01-01,0.15,211.933,12.2,0.61,0.5,65.7,1582.8,2.52,149.36,6.2,8.5
73,2009-02-01,0.22,212.705,10.5,1.12,0.5,65.8,1567.2,2.87,147.615,5.6,8.9
74,2009-03-01,0.18,212.495,11.0,1.11,0.5,65.6,1578.9,2.82,146.513,5.9,9.0
75,2009-04-01,0.15,212.709,10.7,1.36,0.5,65.7,1611.6,2.93,146.942,6.6,8.6
76,2009-05-01,0.18,213.022,9.3,1.57,0.5,65.7,1617.5,3.29,148.17,7.9,9.1
77,2009-06-01,0.21,214.79,8.5,1.86,0.5,65.7,1658.8,3.72,149.796,6.2,9.7
78,2009-07-01,0.16,214.726,7.9,1.74,0.5,65.5,1662.5,3.56,150.747,5.5,9.7
79,2009-08-01,0.16,215.445,7.5,1.82,0.5,65.4,1660.0,3.59,150.665,4.5,9.6
80,2009-09-01,0.15,215.861,7.8,1.76,0.5,65.1,1664.9,3.4,149.624,5.6,9.5
81,2009-10-01,0.12,216.509,7.4,1.91,0.5,65.0,1677.7,3.39,148.581,5.2,9.5
82,2009-11-01,0.12,217.234,7.6,2.12,0.5,65.0,1683.0,3.4,147.936,5.6,9.4
83,2009-12-01,0.12,217.347,8.0,2.23,0.5,64.6,1692.8,3.59,146.663,5.6,9.7
84,2010-01-01,0.11,217.488,8.1,2.36,0.5,64.8,1674.7,3.73,145.003,5.9,10.6
85,2010-02-01,0.13,217.281,8.3,2.27,0.75,64.9,1699.8,3.69,143.055,5.6,10.4
86,2010-03-01,0.16,217.353,7.1,2.22,0.75,64.9,1711.9,3.73,143.597,5.6,10.2
87,2010-04-01,0.2,217.403,6.2,2.35,0.75,65.2,1699.0,3.85,145.401,6.2,9.5
88,2010-05-01,0.2,217.29,9.3,2.11,0.75,64.9,1710.1,3.42,147.036,6.7,9.3
89,2010-06-01,0.18,217.199,8.3,1.94,0.75,64.6,1731.6,3.2,147.701,6.5,9.6
90,2010-07-01,0.18,217.605,8.9,1.77,0.75,64.6,1724.0,3.01,147.561,6.4,9.7
91,2010-08-01,0.19,217.923,8.8,1.68,0.75,64.7,1748.7,2.7,146.425,6.5,9.5
92,2010-09-01,0.19,218.275,7.6,1.74,0.75,64.6,1766.2,2.65,144.607,6.5,9.2
93,2010-10-01,0.19,219.035,8.2,2.01,0.75,64.4,1780.4,2.54,143.129,6.3,9.0
94,2010-11-01,0.19,219.59,8.2,2.09,0.75,64.6,1828.4,2.76,141.822,6.1,9.3
95,2010-12-01,0.18,220.472,7.0,2.25,0.75,64.3,1836.7,3.29,140.635,6.5,9.1
96,2011-01-01,0.17,221.187,7.3,2.33,0.75,64.2,1846.3,3.39,139.046,6.9,9.8
97,2011-02-01,0.16,221.898,8.1,2.34,0.75,64.1,1870.1,3.58,137.742,7.2,9.5
98,2011-03-01,0.14,223.046,7.2,2.45,0.75,64.2,1896.5,3.41,137.794,6.6,9.2
99,2011-04-01,0.1,224.093,6.7,2.6,0.75,64.2,1897.0,3.46,139.163,6.6,8.7
100,2011-05-01,0.09,224.806,6.6,2.39,0.75,64.1,1941.6,3.17,140.695,6.5,8.7
101,2011-06-01,0.09,224.806,6.6,2.24,0.75,64.0,1963.4,3.0,141.947,6.7,9.3
102,2011-07-01,0.07,225.395,6.7,2.38,0.75,64.0,1996.0,3.0,142.343,6.9,9.3
103,2011-08-01,0.1,226.106,6.5,2.16,0.75,64.1,2115.4,2.3,141.786,6.9,9.1
104,2011-09-01,0.08,226.597,6.3,1.9,0.75,64.2,2120.0,1.98,140.168,6.5,8.8
105,2011-10-01,0.07,226.75,6.0,1.96,0.75,64.1,2128.5,2.15,138.409,6.5,8.5
106,2011-11-01,0.08,227.169,5.7,2.01,0.75,64.1,2182.0,2.01,136.665,6.6,8.2
107,2011-12-01,0.07,227.223,5.3,2.01,0.75,64.0,2165.7,1.98,135.167,7.5,8.3
108,2012-01-01,0.08,227.842,5.3,2.08,0.75,63.7,2197.6,1.97,134.166,7.8,8.8
109,2012-02-01,0.1,228.329,4.8,2.22,0.75,63.8,2209.8,1.97,133.995,7.8,8.7
110,2012-03-01,0.13,228.807,4.9,2.31,0.75,63.8,2232.4,2.17,135.865,8.2,8.4
111,2012-04-01,0.14,229.187,4.9,2.26,0.75,63.7,2244.2,2.05,138.476,8.5,7.7
112,2012-05-01,0.16,228.713,4.7,2.14,0.75,63.7,2260.3,1.8,141.054,8.6,7.9
113,2012-06-01,0.16,228.524,4.8,2.12,0.75,63.8,2281.7,1.62,143.173,8.6,8.4
114,2012-07-01,0.16,228.59,4.6,2.13,0.75,63.7,2313.6,1.53,144.282,7.8,8.6
115,2012-08-01,0.13,229.918,4.6,2.27,0.75,63.5,2350.9,1.68,144.705,7.6,8.2
116,2012-09-01,0.14,231.015,4.5,2.43,0.75,63.6,2382.4,1.72,144.358,8.1,7.6
117,2012-10-01,0.16,231.638,4.9,2.5,0.75,63.8,2415.2,1.75,143.97,8.7,7.5
118,2012-11-01,0.16,231.249,4.6,2.42,0.75,63.6,2435.9,1.65,143.964,9.5,7.4
119,2012-12-01,0.16,231.221,4.5,2.48,0.75,63.7,2459.4,1.72,143.872,11.6,7.6
120,2013-01-01,0.14,231.679,4.0,2.52,0.75,63.7,2471.6,1.91,144.314,5.9,8.5
121,2013-02-01,0.15,232.937,4.1,2.55,0.75,63.4,2474.0,1.98,145.162,5.6,8.1
122,2013-03-01,0.14,232.282,4.2,2.55,0.75,63.3,2482.1,1.96,147.962,5.9,7.6
123,2013-04-01,0.15,231.797,4.4,2.41,0.75,63.4,2513.2,1.76,150.973,6.2,7.1
124,2013-05-01,0.11,231.893,4.6,2.29,0.75,63.4,2531.9,1.93,153.866,6.4,7.3
125,2013-06-01,0.09,232.445,4.1,2.05,0.75,63.4,2532.6,2.3,156.436,6.5,7.8
126,2013-07-01,0.09,232.9,5.5,2.12,0.75,63.3,2541.8,2.58,158.297,6.3,7.7
127,2013-08-01,0.08,233.456,5.5,2.19,0.75,63.3,2553.7,2.74,159.405,6.4,7.3
128,2013-09-01,0.08,233.544,5.4,2.15,0.75,63.2,2581.1,2.81,159.682,6.5,7.0
129,2013-10-01,0.09,233.669,4.9,2.19,0.75,62.8,2620.0,2.62,159.562,6.0,7.0
130,2013-11-01,0.08,234.1,5.0,2.17,0.75,63.0,2630.5,2.72,159.367,5.8,6.6
131,2013-12-01,0.09,234.719,5.2,2.16,0.75,62.9,2662.9,2.9,159.284,6.0,6.5
132,2014-01-01,0.07,235.288,5.1,2.23,0.75,62.9,2696.6,2.86,159.375,6.7,7.0
133,2014-02-01,0.07,235.547,5.3,2.16,0.75,62.9,2728.4,2.71,159.881,6.6,7.0
134,2014-03-01,0.08,236.028,5.6,2.16,0.75,63.1,2755.1,2.72,161.198,6.7,6.8
135,2014-04-01,0.09,236.468,5.7,2.17,0.75,62.8,2777.7,2.71,162.976,6.9,5.9
136,2014-05-01,0.09,236.918,5.2,2.19,0.75,62.9,2794.3,2.56,164.69,7.1,6.1
137,2014-06-01,0.1,237.231,5.7,2.23,0.75,62.8,2829.5,2.6,166.219,7.1,6.3
138,2014-07-01,0.09,237.498,6.2,2.26,0.75,62.9,2840.0,2.54,167.142,7.2,6.5
139,2014-08-01,0.09,237.46,5.4,2.2,0.75,62.9,2803.6,2.42,167.457,7.0,6.3
140,2014-09-01,0.09,237.477,5.4,2.07,0.75,62.8,2861.4,2.53,167.249,7.2,5.7
141,2014-10-01,0.09,237.43,5.3,1.92,0.75,62.9,2868.3,2.3,166.918,7.1,5.5
142,2014-11-01,0.09,236.983,5.7,1.88,0.75,62.9,2886.3,2.33,166.667,7.3,5.5
143,2014-12-01,0.12,236.252,5.1,1.7,0.75,62.8,2939.4,2.21,166.472,7.7,5.4
144,2015-01-01,0.11,234.747,4.8,1.61,0.75,62.9,2941.0,1.88,166.266,8.0,6.1
145,2015-02-01,0.11,235.342,4.5,1.72,0.75,62.7,3009.3,1.98,166.651,8.1,5.8
146,2015-03-01,0.11,235.976,5.1,1.76,0.75,62.6,3002.2,2.04,168.107,7.7,5.6
147,2015-04-01,0.12,236.222,4.9,1.86,0.75,62.8,3001.4,1.94,169.982,7.6,5.1
148,2015-05-01,0.12,237.001,5.0,1.87,0.75,62.9,2983.7,2.2,171.86,7.5,5.3
149,2015-06-01,0.13,237.657,5.4,1.86,0.75,62.7,3020.5,2.36,173.46,7.4,5.5
150,2015-07-01,0.13,238.034,5.2,1.82,0.75,62.6,3038.0,2.32,174.506,7.3,5.6
151,2015-08-01,0.14,238.033,5.0,1.61,0.75,62.6,3028.4,2.17,174.95,7.3,5.2
152,2015-09-01,0.14,237.498,5.9,1.52,0.75,62.4,3043.0,2.17,175.06,7.4,4.9
153,2015-10-01,0.12,237.733,5.6,1.5,0.75,62.5,3017.0,2.07,175.067,7.5,4.8
154,2015-11-01,0.12,238.017,5.5,1.57,0.75,62.5,3081.2,2.26,175.163,7.3,4.8
155,2015-12-01,0.24,237.761,5.1,1.51,1.0,62.7,3096.3,2.24,175.139,7.4,4.8
156,2016-01-01,0.34,237.652,5.6,1.42,1.0,62.7,3099.9,2.09,175.059,7.7,5.3
157,2016-02-01,0.38,237.336,5.5,1.31,1.0,62.8,3133.4,1.78,175.303,7.2,5.2
158,2016-03-01,0.36,238.08,5.5,1.55,1.0,63.0,3157.2,1.89,176.624,7.6,5.1
159,2016-04-01,0.37,238.992,5.0,1.62,1.0,62.9,3199.2,1.81,178.516,7.2,4.7
160,2016-05-01,0.37,239.557,5.1,1.6,1.0,62.7,3237.3,1.81,180.363,6.9,4.5
161,2016-06-01,0.38,240.222,5.3,1.47,1.0,62.7,3244.1,1.64,181.935,6.6,5.1
162,2016-07-01,0.39,240.101,4.5,1.46,1.0,62.8,3242.5,1.5,183.037,6.8,5.1
163,2016-08-01,0.4,240.545,5.0,1.47,1.0,62.9,3315.7,1.56,183.675,6.8,5.0
164,2016-09-01,0.4,241.176,5.2,1.51,1.0,62.9,3322.6,1.63,183.966,6.8,4.8
165,2016-10-01,0.4,241.741,5.2,1.66,1.0,62.8,3330.3,1.76,184.044,6.9,4.7
166,2016-11-01,0.41,242.026,5.2,1.82,1.0,62.7,3354.7,2.14,184.258,7.0,4.4
167,2016-12-01,0.54,242.637,5.4,1.93,1.25,62.7,3345.4,2.49,184.43,6.5,4.5
168,2017-01-01,0.65,243.618,5.3,2.01,1.25,62.8,3398.2,2.43,184.683,6.9,5.1
169,2017-02-01,0.66,244.006,5.2,2.02,1.25,62.9,3411.3,2.42,185.049,7.2,4.9
170,2017-03-01,0.79,243.892,4.9,1.99,1.5,62.9,3456.2,2.48,186.553,7.2,4.6
171,2017-04-01,0.9,244.193,5.3,1.91,1.5,63.0,3450.1,2.3,188.561,7.2,4.1
172,2017-05-01,0.91,244.004,5.2,1.83,1.5,62.8,3512.8,2.3,190.559,7.8,4.1
173,2017-06-01,1.04,244.163,5.4,1.73,1.75,62.8,3520.9,2.19,192.294,7.5,4.5
174,2017-07-01,1.15,244.243,6.0,1.77,1.75,62.9,3541.8,2.32,193.546,7.6,4.6
175,2017-08-01,1.16,245.183,6.2,1.78,1.75,62.9,3580.3,2.21,194.385,7.6,4.5
176,2017-09-01,1.15,246.435,5.5,1.83,1.75,63.1,3563.4,2.2,194.857,7.3,4.1
177,2017-10-01,1.15,246.626,5.5,1.86,1.75,62.7,3601.2,2.36,195.123,7.4,3.9
178,2017-11-01,1.16,247.284,4.8,1.85,1.75,62.7,3631.9,2.35,195.489,7.0,3.9
179,2017-12-01,1.3,247.805,5.3,1.9,2.0,62.7,3618.9,2.4,195.885,6.6,3.9
180,2018-01-01,1.41,248.743,5.7,2.04,2.0,62.7,3668.2,2.58,196.153,7.4,4.5
181,2018-02-01,1.42,249.439,5.5,2.1,2.0,63.0,3633.6,2.86,196.942,7.6,4.4
182,2018-03-01,1.51,249.581,5.2,2.09,2.25,62.9,3672.3,2.84,198.61,7.6,4.1
183,2018-04-01,1.69,250.146,5.5,2.13,2.25,62.9,3653.3,2.87,200.651,7.4,3.7
184,2018-05-01,1.7,250.779,5.3,2.14,2.25,62.9,3646.0,2.98,202.487,7.5,3.6
185,2018-06-01,1.82,251.118,6.2,2.12,2.5,62.9,3644.4,2.91,204.075,7.6,4.2
186,2018-07-01,1.91,251.323,6.3,2.12,2.5,62.9,3668.9,2.89,204.98,7.6,4.1
187,2018-08-01,1.91,251.749,6.6,2.1,2.5,62.7,3682.4,2.89,205.356,7.6,3.9
188,2018-09-01,1.95,252.239,6.7,2.12,2.75,62.7,3692.1,3.0,205.406,7.6,3.6
189,2018-10-01,2.19,252.862,7.3,2.11,2.75,62.9,3721.2,3.15,205.406,7.4,3.5
190,2018-11-01,2.2,252.657,6.5,2.01,2.75,62.9,3708.1,3.12,205.147,7.2,3.5
191,2018-12-01,2.27,252.551,7.3,1.81,3.0,63.0,3770.9,2.83,204.739,9.0,3.7
192,2019-01-01,2.4,252.47,6.6,1.79,3.0,63.1,3772.9,2.71,204.246,8.7,4.4
193,2019-02-01,2.4,253.135,6.0,1.88,3.0,63.1,3783.4,2.68,204.476,8.8,4.1
194,2019-03-01,2.41,254.273,5.6,1.91,3.0,63.1,3746.4,2.57,205.823,8.2,3.9
195,2019-04-01,2.42,255.163,5.8,1.94,3.0,62.9,3771.4,2.53,207.735,7.7,3.3
196,2019-05-01,2.39,255.325,6.5,1.83,3.0,62.9,3776.2,2.4,209.401,7.4,3.4
197,2019-06-01,2.38,255.361,5.6,1.7,3.0,62.9,3814.3,2.07,210.645,7.2,3.8
198,2019-07-01,2.4,255.9,6.2,1.75,3.0,63.1,3845.7,2.06,211.404,7.0,4.0
199,2019-08-01,2.13,256.179,5.8,1.59,2.75,63.1,3844.9,1.63,211.765,7.2,3.8
200,2019-09-01,2.04,256.596,5.5,1.59,2.5,63.2,3888.6,1.7,211.941,7.3,3.3
201,2019-10-01,1.83,257.305,5.5,1.56,2.25,63.2,3927.0,1.71,212.032,7.4,3.3
202,2019-11-01,1.55,257.788,5.5,1.64,2.25,63.2,3956.5,1.81,212.167,7.5,3.3
203,2019-12-01,1.55,258.263,5.3,1.72,2.25,63.3,4012.1,1.86,212.294,7.3,3.4
204,2020-01-01,1.55,258.682,5.1,1.72,2.25,63.4,4020.1,1.76,212.451,7.8,4.0
205,2020-02-01,1.58,259.007,5.3,1.62,2.25,63.4,4029.3,1.5,213.266,8.3,3.8
206,2020-03-01,0.65,258.165,6.3,0.99,0.25,62.7,4282.2,0.87,215.241,13.1,4.5
207,2020-04-01,0.05,256.094,6.6,1.1,0.25,60.2,4775.4,0.66,217.292,33.8,14.4
208,2020-05-01,0.05,255.944,5.3,1.12,0.25,60.8,16262.1,0.67,218.549,24.8,13.0
209,2020-06-01,0.08,257.217,4.3,1.27,0.25,61.4,16583.9,0.73,219.878,19.3,11.2
210,2020-07-01,0.09,258.543,3.6,1.46,0.25,61.5,16773.7,0.62,221.642,18.7,10.5
211,2020-08-01,0.1,259.58,3.5,1.66,0.25,61.7,16887.0,0.65,224.125,15.0,8.5
212,2020-09-01,0.09,260.19,3.5,1.66,0.25,61.4,17156.8,0.68,226.884,14.3,7.7
213,2020-10-01,0.09,260.352,3.5,1.7,0.25,61.6,17347.1,0.79,229.899,13.6,6.6
214,2020-11-01,0.09,260.721,4.0,1.71,0.25,61.5,17589.4,0.87,232.406,13.0,6.4
215,2020-12-01,0.09,261.564,3.8,1.92,0.25,61.5,17811.9,0.93,234.456,14.0,6.5
216,2021-01-01,0.09,262.2,3.6,2.08,0.25,61.4,18093.7,1.08,236.505,19.9,6.8
217,2021-02-01,0.08,263.346,4.5,2.18,0.25,61.5,18376.6,1.26,239.259,13.5,6.6
218,2021-03-01,0.07,265.028,4.2,2.28,0.25,61.5,18651.5,1.61,244.248,26.6,6.2
219,2021-04-01,0.07,266.727,4.8,2.35,0.25,61.7,18935.9,1.64,249.867,12.6,5.7
220,2021-05-01,0.06,268.599,5.4,2.47,0.25,61.6,19219.4,1.62,255.496,10.4,5.5
221,2021-06-01,0.08,270.955,6.1,2.34,0.25,61.6,19256.2,1.52,261.226,9.5,6.1
222,2021-07-01,0.1,272.184,6.2,2.33,0.25,61.7,19416.0,1.32,265.567,10.5,5.7
223,2021-08-01,0.09,273.092,6.8,2.35,0.25,61.7,19690.3,1.28,268.88,9.8,5.3
